tx	gene_id	d3_fw_1	d3_fw_2	d3_fw_3	d3_hw_1	d3_hw_2	d3_hw_3	d6_fw_1	d6_fw_2	d6_fw_3	d6_hw_1	d6_hw_2	d6_hw_3
HMEL031263g1.t3	HMEL031263g1	87.96464	142.168491	131.179991	139.660354	149.327936	116.052285	82.825138	35.462169	41.635493	41.135918	91.77532	43.896102
HMEL008652g1.t1	HMEL008652g1	153.491713	130.334919	99.562689	153.813345	130.908217	96.180006	67.804965	78.283031	92.239856	101.84714	51.784882	56.575795
HMEL031261g1.t1	HMEL031261g1	13.220117	13.928366	8.981115	9.700119	15.420687	8.179619	10.34879	10.769463	21.47009	14.993819	11.492787	13.002155
HMEL004323g1.t1	HMEL004323g1	44.802248	36.720962	21.279623	39.257627	32.625946	63.176918	43.981365	47.900878	54.964928	94.030091	23.932487	10.05487
HMEL031257g1.t1	HMEL031257g1	426.459787	1746.842314	320.065912	659.825051	1716.393204	234.701237	315.623559	601.615273	251.058612	106.878022	540.126987	804.272194
HMEL010010g1.t1	HMEL010010g1	55.836216	4474.190887	17.635015	555.897897	4699.221231	19.734045	73.510205	339.487082	97.965712	36.133004	33.00603	137.801562
HMEL010017g1.t1	HMEL010017g1	22.524875	99.269976	29.45502	73.452603	59.456623	20.769021	147.222588	52.134059	41.904022	36.463564	90.980696	63.323701
HMEL010021g1.t1	HMEL010021g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL010021g1.t2	HMEL010021g1	294.610302	208.355571	99.199503	246.202714	159.258438	130.724601	88.844871	220.100728	125.358872	117.700349	70.761325	175.454854
HMEL010024g1.t1	HMEL010024g1	183.359465	92.010487	0	106.227447	111.749715	44.880508	0	0	0	0	24.97246	0
HMEL010024g1.t2	HMEL010024g1	34.887253	75.306778	74.801168	121.047004	105.186555	0	48.008199	53.470807	17.378123	33.147007	0	30.212564
HMEL008281g1.t1	HMEL008281g1	64.17408	41.621158	31.979886	65.082463	42.503955	31.29175	14.251653	28.951862	23.312183	20.869577	15.410398	35.128721
HMEL015396g1.t1	HMEL015396g1	0	0	0	0	0	0	0	0	2.046151	0	4.57933	2.942822
HMEL031253g1.t1	HMEL031253g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL015401g1.t1	HMEL015401g1	1.132408	0	0	0	0	0	0	0.892491	4.015431	5.46409	7.536282	2.438557
HMEL015408g1.t1	HMEL015408g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL015410g1.t1	HMEL015410g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL015410g1.t2	HMEL015410g1	83.68094	339.119759	420.069529	69.005325	272.876696	359.457491	350.294997	384.19684	295.892913	273.063518	324.90745	372.864476
HMEL015411g1.t1	HMEL015411g1	37.335249	31.374517	19.047355	37.878162	11.685099	93.981727	0	22.359035	15.420688	45.6138	0	29.836461
HMEL015412g1.t1	HMEL015412g1	171.615218	95.503057	102.255077	128.158793	70.529622	113.997446	58.476119	41.305729	47.755302	84.531257	40.838682	48.695541
HMEL015413g1.t1	HMEL015413g1	26.976287	10.667389	10.035402	23.19924	5.36658	5.158152	1.819869	13.267677	9.907008	8.071911	7.394251	4.279113
HMEL015414g1.t1	HMEL015414g1	113.375652	68.164567	105.140033	114.206846	94.050979	103.907463	33.484311	50.667436	11.799126	20.631419	69.975297	76.393702
HMEL031248g1.t1	HMEL031248g1	47.807116	54.752979	70.012904	42.229348	60.116234	63.144012	28.979001	30.261436	17.628672	35.158636	13.55988	18.21489
HMEL031247g1.t1	HMEL031247g1	3809.861359	2483.991329	858.628268	3722.839363	1429.182783	656.834301	621.757559	946.900737	686.7392	905.837473	442.931964	671.235619
HMEL015426g1.t1	HMEL015426g1	151.255566	142.891495	147.889691	203.689993	149.580295	134.480974	173.468982	149.811708	181.604171	99.06041	149.133732	107.18479
HMEL015428g1.t4	HMEL015428g1	74.058796	6.745456	0	29.294987	15.695255	43.052232	25.450536	19.194764	39.980176	15.64388	100.024382	97.187543
HMEL015428g1.t1	HMEL015428g1	0	0	1.746727	1.048422	1.418737	0	0	0	0	0	0	0
HMEL015428g1.t2	HMEL015428g1	0	6.11198	0	0	0	0	0	0	0	0	0	0
HMEL015428g1.t3	HMEL015428g1	17.424286	0	0	0	0	0	0	17.587932	0	0	0	0
HMEL015431g1.t1	HMEL015431g1	331.969334	280.272822	168.831865	345.993943	262.605365	141.069325	83.247003	144.484562	90.671173	149.779157	49.46039	114.173971
HMEL015432g2.t1	HMEL015432g2	37.906234	17.84386	15.72054	22.014121	19.473414	7.024266	21.08793	12.707233	18.481369	10.569581	34.773676	31.526627
HMEL031243g1.t1	HMEL031243g1	80.576744	85.882465	54.360115	83.864063	62.767622	59.971348	67.437611	68.583214	105.765406	60.620036	34.867495	75.407738
HMEL004184g1.t1	HMEL004184g1	217.781533	116.705683	116.015791	158.589886	154.981076	106.824059	76.471087	81.544309	64.124996	132.40967	83.826085	74.54126
HMEL004185g1.t1	HMEL004185g1	1206.342542	1468.173981	1641.740345	1423.837256	989.508264	1712.006674	1126.237219	987.074984	2582.941879	5033.089686	990.151825	1159.172176
HMEL004189g1.t2	HMEL004189g1	9.803876	0	17.268302	0	0	0	0	0	0	23.70228	0	0
HMEL031241g1.t1	HMEL031241g1	0.570116	0.26374	1.331878	1.050979	0	0.825043	3.216357	2.906636	2.391661	2.562963	10.269456	3.258429
HMEL031241g1.t2	HMEL031241g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL011834g1.t1	HMEL011834g1	32.648447	20.23065	147.448808	30.568154	24.570662	133.179954	72.907111	94.323112	59.315396	67.642457	35.824831	78.113844
HMEL006399g1.t1	HMEL006399g1	91.414826	135.835368	115.402076	151.003508	125.846453	102.417474	104.183815	81.260999	55.977277	32.542971	89.435233	71.756726
HMEL004916g1.t1	HMEL004916g1	6.91484	0	0	5.386337	50.630041	0	0	0	0	0	11.438847	0
HMEL031234g1.t2	HMEL031234g1	22.455203	30.374478	16.841266	29.802106	13.729206	20.045223	0	0	23.414382	40.874456	25.180235	35.889524
HMEL031234g1.t1	HMEL031234g1	23.846658	31.597103	0	41.327233	30.122286	6.747577	53.438724	41.61055	8.780915	0	0	0
HMEL031234g1.t3	HMEL031234g1	167.212537	161.051813	112.587526	187.388895	109.928641	124.564621	43.570847	27.561556	121.558841	108.039963	183.450157	97.052093
HMEL005557g1.t1	HMEL005557g1	68.00466	211.784602	190.651557	99.079681	304.875451	126.59324	29.131226	88.46464	39.655698	23.140897	37.108058	71.462002
HMEL005560g1.t1	HMEL005560g1	4607.014458	3759.075791	5332.395688	3698.644105	3006.358031	4519.403828	3244.61139	3731.871472	3132.343944	2773.85199	4201.369725	3995.400668
HMEL015097g1.t1	HMEL015097g1	11.504727	3.55236	11.295735	17.793642	6.798768	7.347724	24.094977	14.88114	16.622246	21.104891	7.096106	15.468971
HMEL015096g1.t1	HMEL015096g1	0	36.951952	0	0	0	28.016854	0	0	0	34.426056	0	0
HMEL015094g1.t1	HMEL015094g1	34.23351	7.180712	40.636174	45.30668	7.132992	63.035362	122.205229	61.311014	113.341444	50.011333	11.188235	16.350822
HMEL015092g1.t1	HMEL015092g1	531.767576	232.564325	153.731249	661.377214	132.553744	150.297313	130.125798	54.641762	104.568529	157.206736	82.609417	47.035758
HMEL015089g1.t1	HMEL015089g1	54.693658	43.102181	50.640857	54.966589	47.266199	60.153348	50.668999	81.987484	84.832013	85.271847	64.157028	72.298663
HMEL010318g1.t1	HMEL010318g1	6.062017	225.30956	128.029536	21.166612	226.667111	111.254068	35.858659	189.667975	75.487425	117.761233	49.719638	158.727071
HMEL031216g1.t1	HMEL031216g1	0	0	0	0	0	0	0	0	63.004424	34.963695	25.123322	82.349212
HMEL010319g1.t1	HMEL010319g1	23.428172	8.213276	13.315423	12.20459	28.539909	13.125771	46.862267	70.266235	48.337663	152.857011	25.536556	56.283644
HMEL010321g2.t1	HMEL010321g2	19.01946	50.457664	42.605489	40.04535	46.901463	35.424962	8.68253	9.578778	4.800022	3.362169	4.370085	11.633224
HMEL010321g1.t1	HMEL010321g1	11.020522	30.709274	18.90186	24.910727	23.027712	13.994343	3.829943	2.826255	0.608283	6.041285	5.749448	6.975633
HMEL031214g1.t1	HMEL031214g1	0	0	0	0	4.007377	6.449803	15.298713	23.33854	16.597151	33.321284	16.179869	33.881681
HMEL010323g2.t1	HMEL010323g2	97.38567	265.519832	218.471765	180.454483	199.656771	186.016541	59.240361	42.26786	57.054079	55.955233	72.50068	43.69609
HMEL010326g1.t1	HMEL010326g1	41.766872	66.179221	19.448146	43.520237	40.888888	49.461751	32.711643	34.953408	50.073479	28.557356	5.549054	20.99943
HMEL010328g1.t1	HMEL010328g1	32.21224	17.246656	33.713458	20.444927	16.614338	36.687529	21.506484	24.153581	36.113148	23.134803	13.495471	21.512811
HMEL010335g1.t1	HMEL010335g1	43.709512	70.874663	60.369456	72.18139	75.57431	64.832267	89.811036	70.010385	78.712792	50.557632	88.478474	61.605062
HMEL010344g1.t2	HMEL010344g1	9237.790201	9436.643085	1275.191946	11201.451355	6760.369533	829.2399	1441.331686	1391.666256	718.409444	1125.589857	1531.461196	2446.632127
HMEL010344g1.t1	HMEL010344g1	13084.942806	20586.303458	2700.50473	17572.510844	12704.346739	2001.843314	6190.384662	1435.741232	4659.712582	2471.547206	6988.856963	1288.492735
HMEL010347g1.t1	HMEL010347g1	18.751361	196.452626	9152.709974	89.691839	147.019742	8409.956138	12718.00794	4387.772262	11965.193301	10337.517636	15813.701554	4713.258667
HMEL031206g1.t1	HMEL031206g1	0	0	1.538002	0.720644	1.070935	6.22101	0	16.824972	16.356843	23.475539	47.438752	20.505054
HMEL031205g1.t1	HMEL031205g1	0	1.437313	0	1.054595	5.432246	0	0	0	0	0	0	0
HMEL031204g1.t2	HMEL031204g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL031204g1.t4	HMEL031204g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL031204g1.t5	HMEL031204g1	0	0	0.50674	0.833269	1.343854	1.444154	0	0	0	0	0	1.646006
HMEL031204g1.t6	HMEL031204g1	0.477818	0.290823	0.573489	0	1.208866	2.16269	5.684311	0	6.821743	0	0	0
HMEL031204g1.t7	HMEL031204g1	0	0.203396	0.361728	0.116615	0.987799	0	1.69282	0	0	0	0	0
HMEL031204g1.t8	HMEL031204g1	0	0	0	0	0	0	0	3.599202	0	0	0	0
HMEL031204g1.t9	HMEL031204g1	0	0.953398	0.390214	0	0.981596	0	0	0	0	0	4.125558	0.931925
HMEL031204g1.t1	HMEL031204g1	0	0	0	0	0	0	0	0	0	4.120387	0	0
HMEL031204g1.t3	HMEL031204g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL031202g1.t1	HMEL031202g1	4.952617	4.875674	5.281138	2.867369	2.351574	8.527896	95.476024	30.630235	56.103973	80.981371	34.094397	23.147943
HMEL031201g1.t1	HMEL031201g1	0	7.944083	13.167999	0	0	0	283.318024	46.458503	124.572244	337.727249	75.431521	50.075211
HMEL031200g1.t1	HMEL031200g1	0	0	0	0	0	0	0	0	0	36.860257	0	24.571026
HMEL010360g1.t1	HMEL010360g1	77.829269	100.199882	79.704893	54.763239	143.050142	51.29228	68.393297	134.373568	150.010691	85.633086	9.81986	86.38391
HMEL010361g1.t1	HMEL010361g1	0	0	0	0	0	0	0	0	40.694207	0	0	0
HMEL010362g1.t1	HMEL010362g1	1.209603	0.290419	1.98579	0.757417	0.416692	1.593842	4.106581	5.192833	12.383777	12.185768	21.183125	2.168008
HMEL013584g2.t1	HMEL013584g2	0	0	21.396965	9.627928	19.367475	62.683481	559.761597	18.756317	202.814992	441.907181	141.707115	10.103714
HMEL013584g1.t1	HMEL013584g1	18.484863	41.672102	0	0	60.750788	0	0	135.911546	125.878161	0	0	55.189732
HMEL013583g1.t1	HMEL013583g1	33.105445	28.402062	513.028248	37.808862	25.62902	631.21901	19.465151	16.653531	14.688552	11.561134	12.535921	14.624981
HMEL013580g1.t1	HMEL013580g1	9.198057	4.978405	10.792521	5.488878	5.284037	4.751939	5.847203	1.420977	0	8.628657	13.435601	0.761326
HMEL006523g1.t1	HMEL006523g1	12.166483	6.403244	31.581734	18.956045	12.709858	30.854185	0	18.446769	49.890247	74.970155	0	0
HMEL006522g1.t1	HMEL006522g1	599.432292	495.810102	303.645937	597.460756	471.899174	374.610567	254.019676	341.071834	283.414263	394.436436	170.393521	242.057652
HMEL006520g2.t1	HMEL006520g2	58.808815	888.599518	726.720871	204.66919	1707.860283	601.14946	465.216628	128.959892	323.797218	252.579132	447.670852	141.88714
HMEL006520g1.t1	HMEL006520g1	0	0	0	0	0	3.868714	0	3.510682	0	0	1.926933	5.508591
HMEL031193g1.t1	HMEL031193g1	0	0	0	0	0	0	53.625862	0	57.410134	131.08135	69.006426	74.118833
HMEL031192g1.t1	HMEL031192g1	0	0	0	0	0	0	0	0	0	13.66873	36.331221	9.022746
HMEL007185g1.t1	HMEL007185g1	0.105305	0.796011	0	0.084861	0.217367	0	0	3.410247	0.513254	1.499615	2.136572	1.712224
HMEL007186g1.t1	HMEL007186g1	311.456223	247.494387	533.650741	351.964269	356.726233	450.107959	154.882182	223.657893	94.808564	103.385192	130.971897	236.700835
HMEL031189g1.t1	HMEL031189g1	21.912146	19.323624	413.45287	32.628262	25.584593	359.815284	47.556161	119.257331	17.319161	25.223333	24.61217	102.68898
HMEL031187g1.t1	HMEL031187g1	3476.16675	3033.128054	4189.88973	3539.47031	2498.281508	4456.527109	3338.328571	3158.050724	5291.992326	8791.608365	2968.798397	3366.055621
HMEL009772g1.t1	HMEL009772g1	4.451791	1.802973	0	3.966077	6.965478	1.910476	2.334408	0	0	1.470798	0	0
HMEL009770g1.t1	HMEL009770g1	47.417024	48.951521	62.087657	47.637357	50.08897	76.307838	29.277419	38.400618	51.455562	85.057702	34.356071	31.505492
HMEL009770g2.t1	HMEL009770g2	35.944227	33.641503	6.81706	28.11098	33.391492	20.160678	32.032706	71.946212	32.958348	68.490479	0	6.407566
HMEL031186g1.t1	HMEL031186g1	48.93548	65.105774	39.679698	70.324093	51.947667	43.122776	32.543791	38.689985	25.942508	10.809771	32.951788	20.299199
HMEL009779g1.t1	HMEL009779g1	38.263381	12.119257	9.057322	16.48547	9.740188	17.338023	10.099797	18.933397	12.353575	7.206514	6.034363	11.728426
HMEL031183g1.t1	HMEL031183g1	64.39088	94.02963	85.643524	50.600329	78.777596	87.400915	63.185653	106.012902	48.364503	94.566163	34.777532	85.992912
HMEL009782g1.t1	HMEL009782g1	120.440758	113.096654	79.48982	107.641849	73.652191	84.386948	50.874523	47.892005	68.389323	97.607158	52.890303	60.210999
HMEL009784g1.t1	HMEL009784g1	50.241067	68.792612	50.239203	71.251756	60.892719	26.695815	29.293252	39.31701	17.826546	23.403383	38.559268	50.161293
HMEL009790g1.t1	HMEL009790g1	138.332078	198.338619	175.159087	233.126116	189.35188	163.396519	180.819194	112.724878	110.751507	70.256013	158.593484	98.534903
HMEL009790g1.t2	HMEL009790g1	138.774417	197.097374	174.611351	232.700007	190.160441	163.183662	187.601699	112.071904	103.212553	63.712487	152.39221	104.744928
HMEL009791g1.t1	HMEL009791g1	106.442971	0	125.250547	0	117.254215	123.481414	164.143913	0	0	0	379.804653	0
HMEL009791g1.t2	HMEL009791g1	0	164.182939	0	192.554613	0	0	0	155.046424	100.007127	88.487522	0	120.577542
HMEL009792g1.t2	HMEL009792g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL009792g1.t3	HMEL009792g1	21.585047	21.289255	20.387074	23.268682	20.433742	12.081269	80.636571	15.885314	46.601993	63.660249	60.324452	14.688951
HMEL009792g1.t1	HMEL009792g1	2.186186	2.413252	0	0.879439	0.550073	0	4.390774	0	2.832381	9.879952	3.773506	0
HMEL031180g1.t1	HMEL031180g1	0	0.575487	0	1.688766	0	0.915963	13.479087	3.27306	4.865284	9.888045	17.280916	9.581678
HMEL031179g1.t1	HMEL031179g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL031178g1.t1	HMEL031178g1	4.076449	1.666185	0	0	0	5.874479	46.372441	27.657167	25.072301	55.729665	16.378831	17.148591
HMEL006544g1.t1	HMEL006544g1	69.577974	69.809978	32.838028	62.498095	80.741182	46.35657	21.899416	33.15874	69.529353	148.554949	18.345016	48.526046
HMEL006546g1.t1	HMEL006546g1	310.790039	291.482791	163.829762	310.930165	297.289424	175.224417	167.56805	687.538376	267.851634	387.289471	175.641817	495.130612
HMEL006548g1.t1	HMEL006548g1	69.696844	35.757726	56.499849	50.809178	37.951911	65.520485	16.217635	45.728066	20.546051	50.952402	61.099945	55.605394
HMEL006550g1.t1	HMEL006550g1	718.455886	703.591417	824.655036	674.581746	863.365204	1036.504135	536.676283	1011.249332	688.233014	1082.242204	645.554688	1064.570877
HMEL006554g1.t1	HMEL006554g1	0	16.931501	0	0	32.916287	0	0	0	0	66.19273	116.417988	25.061367
HMEL006555g1.t1	HMEL006555g1	264.389892	160.369669	137.191557	234.540852	176.404062	193.247483	85.316916	93.042343	93.219786	199.165138	158.764778	130.585425
HMEL006556g1.t1	HMEL006556g1	107.159662	125.714576	118.738403	134.326846	115.69073	111.613804	41.207425	58.663134	48.017708	77.339474	33.910062	50.819389
HMEL006557g1.t1	HMEL006557g1	1.864557	2.357151	6.717665	1.243588	3.237411	8.517288	9.333763	4.880207	33.640281	15.348932	20.288975	19.137881
HMEL006561g1.t1	HMEL006561g1	137.360979	133.382679	164.741908	120.05629	146.481231	149.81479	34.250083	76.193537	55.115593	58.012951	39.860934	43.099559
HMEL005717g3.t1	HMEL005717g3	0	0	0	0	0	0	0	0	0	33.699444	23.763724	0
HMEL005717g1.t1	HMEL005717g1	184.009231	265.39241	300.574679	199.968539	275.689244	289.560874	282.737348	143.702633	288.565869	203.731864	324.418153	299.132377
HMEL031163g1.t1	HMEL031163g1	43.63952	39.962091	75.298162	38.678266	40.806176	83.654774	24.653627	16.979833	12.790678	15.656724	20.494689	22.305835
HMEL013076g1.t1	HMEL013076g1	26.018565	10.221382	44.068325	40.428579	27.063248	10.878092	12.859771	19.392038	13.459043	63.239178	31.903428	72.356162
HMEL013077g2.t1	HMEL013077g2	0	2.082282	0	1.535989	0	6.591104	0	0	0	0	9.916403	0
HMEL013077g1.t1	HMEL013077g1	45.222618	61.926064	77.49305	31.815174	33.111243	45.757849	91.286351	176.67276	74.45661	111.044836	36.912559	87.293677
HMEL013079g1.t1	HMEL013079g1	23.62222	5.675749	15.124738	18.104424	12.989613	2.988619	0	21.666252	7.732951	70.776354	15.039895	31.421587
HMEL007817g1.t1	HMEL007817g1	59.372715	64.897733	65.326336	68.877819	60.278932	72.633061	44.676892	49.275728	48.389229	25.361256	23.433288	52.91709
HMEL007823g1.t1	HMEL007823g1	106.872058	141.200166	131.535716	155.76744	145.787731	119.574514	110.713275	126.092782	88.436683	64.82261	127.378443	143.956831
HMEL007824g1.t1	HMEL007824g1	40.084896	42.347153	34.792266	47.354651	46.424466	48.628661	22.246253	23.150213	20.330596	12.722162	43.32309	35.367691
HMEL005970g1.t1	HMEL005970g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL032266g1.t1	HMEL032266g1	0.843411	2.860072	0	0.732996	1.618594	0	0	0	0	0	0	0
HMEL031144g1.t1	HMEL031144g1	0	0	0	0	0.545576	0	0	4.822023	7.171772	1.388423	27.610915	3.424322
HMEL011863g1.t1	HMEL011863g1	29.416243	24.365597	23.665634	23.147659	22.496155	22.788325	11.137337	12.821797	6.175258	29.300605	13.402781	17.643304
HMEL011864g1.t1	HMEL011864g1	121.599206	66.556917	42.210568	98.20859	47.747198	30.8544	303.39938	59.508165	303.317047	185.152697	271.234	61.215273
HMEL005212g1.t1	HMEL005212g1	181.740711	84.232539	35.660412	144.388362	73.286808	36.141673	360.246192	37.269718	320.91986	291.315037	341.798404	28.24936
HMEL014689g1.t1	HMEL014689g1	21.959128	16.88162	39.823239	15.12394	17.117406	46.550411	50.48341	33.967444	49.035651	33.306059	27.745259	34.940436
HMEL014689g1.t2	HMEL014689g1	8.302753	16.916692	33.083948	14.340973	16.967504	45.361685	0	52.258395	0	33.439577	18.767922	41.855458
HMEL014689g1.t3	HMEL014689g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL014689g2.t1	HMEL014689g2	0	0	3.387499	1.558781	2.078031	0	0	12.083317	0	24.649109	30.181619	22.341792
HMEL015696g3.t1	HMEL015696g3	0	0	4.629082	0	0	0	0	0	0	0	2.311507	0
HMEL015696g1.t1	HMEL015696g1	2.193632	1.568534	1.218052	0	2.276426	0	3.008777	0	3.269529	0	12.168526	2.338096
HMEL031139g1.t1	HMEL031139g1	19.894677	33.900525	1.143308	8.092584	21.381426	8.168641	45.350835	4.180491	76.964958	37.388462	41.225239	0
HMEL015693g1.t1	HMEL015693g1	2.524445	0	4.244784	0	0	0	0	0	0	12.260882	41.70802	15.970765
HMEL015690g1.t1	HMEL015690g1	69.148404	87.545877	60.258929	53.863371	94.027219	11.744188	28.81028	63.579032	28.495482	34.352161	22.877695	91.24334
HMEL015689g1.t1	HMEL015689g1	601.350248	610.965962	757.845228	577.451662	436.581088	782.769484	582.261904	619.817622	795.148356	1324.915254	278.355793	490.157142
HMEL015688g1.t1	HMEL015688g1	26.174656	18.675243	17.175279	12.416163	15.619432	5.371191	29.210368	24.10326	42.383906	20.368217	6.580968	10.103363
HMEL015686g1.t1	HMEL015686g1	75.791564	114.926018	56.850516	62.451592	78.32426	55.762561	18.120083	46.90802	35.131069	53.418707	77.831558	36.593156
HMEL015685g1.t1	HMEL015685g1	29.757563	25.881285	31.8446	23.419052	20.217521	38.315936	13.950532	27.573719	30.847543	36.011519	11.984675	15.927952
HMEL031138g1.t1	HMEL031138g1	18.967508	54.979827	18.428999	23.50784	49.149818	14.718748	48.520359	9.606947	28.159509	18.269615	11.803955	18.878193
HMEL015683g1.t1	HMEL015683g1	463.557317	395.035275	522.265083	415.86921	449.024267	540.345234	467.57062	640.196755	519.090381	793.495009	242.845665	519.774477
HMEL031137g1.t1	HMEL031137g1	0	1.386806	0	0	0	0	0	11.920818	11.468191	29.416756	6.565704	2.077155
HMEL015681g1.t1	HMEL015681g1	0	0	0	0	0	0	0	3.701486	0	12.223987	2.034146	1.934276
HMEL015680g1.t1	HMEL015680g1	54.777954	53.231469	33.536477	48.443749	50.333938	35.371988	36.275576	23.681426	26.675886	17.510684	26.760412	28.887266
HMEL031136g1.t1	HMEL031136g1	0	99.044839	0	67.294824	98.11419	0	0	98.342798	0	51.859911	0	0
HMEL031136g1.t2	HMEL031136g1	30.352333	111.789937	0	71.5538	109.259957	0	0	0	48.052904	0	0	145.166639
HMEL031136g1.t3	HMEL031136g1	86.866259	134.995652	66.981861	69.912811	111.902765	48.117055	65.294423	0	0	0	144.103568	0
HMEL002149g1.t1	HMEL002149g1	43.70138	39.503446	40.706037	48.553191	38.577347	40.663695	22.827595	29.836782	21.514282	17.716157	14.806829	27.018975
HMEL003987g1.t2	HMEL003987g1	722.805234	980.599455	1372.521013	979.346459	629.477588	1144.792292	652.247544	332.695566	477.808961	387.772309	809.630319	299.10576
HMEL003987g1.t1	HMEL003987g1	108.702756	220.82657	143.794459	196.883425	249.106944	346.853866	343.245362	45.25859	157.400925	92.986819	191.501681	55.001922
HMEL006266g1.t1	HMEL006266g1	44.679852	0	70.72899	37.693189	22.180409	57.208135	47.540768	50.406884	33.33214	0	0	0
HMEL006266g1.t2	HMEL006266g1	32.136412	56.85001	0	38.39528	25.969314	13.574296	0	0	0	44.213172	30.048248	34.087569
HMEL006265g1.t1	HMEL006265g1	52.888268	41.789138	37.708098	44.779467	36.883308	52.007093	17.765929	13.245579	54.464927	86.586248	21.588976	14.168884
HMEL006263g1.t1	HMEL006263g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL006261g2.t1	HMEL006261g2	0	0.297418	0.450846	0.296138	0	0	0	1.784882	0	2.88413	0	1.831668
HMEL006261g2.t2	HMEL006261g2	0	0	0	0	0	0	0	0	4.48617	0	0	0
HMEL006261g2.t3	HMEL006261g2	0.275485	0	0	0	0	0	2.012594	0	0	0	7.135067	0
HMEL006258g1.t1	HMEL006258g1	572.475044	440.837721	366.278582	513.886518	390.703358	324.155179	128.00679	255.95449	173.157652	235.116751	131.735363	231.40023
HMEL006257g1.t1	HMEL006257g1	46.24044	21.44526	21.605676	21.832969	10.61583	8.530384	0	7.645611	0	18.712702	12.731137	0
HMEL006255g1.t1	HMEL006255g1	26.25532	47.259534	38.707629	44.77015	32.700899	55.18403	28.693063	13.115694	50.3344	32.273329	24.182519	13.735148
HMEL006254g2.t1	HMEL006254g2	0	0	0	0	0	0	0	0	0	0	0	6.035858
HMEL031125g1.t1	HMEL031125g1	0.71606	1.164361	4.777382	0.572179	0.747206	3.073634	15.299284	4.020035	23.419448	38.986875	31.295935	7.26583
